Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
09/23/1988,0.273385343653116,0.409208128050823,0.491241728675483,-0.0747248919520112,0.0553832001203163,0.927507072975355
09/30/1988,0.249356147338417,0.376440370216413,0.451079596548436,-0.0573750360589034,0.0443496152199712,0.923768004891966
10/07/1988,0.228780672122309,0.35440448651324,0.417083100272847,-0.0428139332513282,0.0341601340023962,0.920117410531094
10/14/1988,0.211021355610647,0.334073292886451,0.389150231532665,-0.0313333947539053,0.024932218457569,0.9167045844413
10/21/1988,0.195580956602632,0.309957371792923,0.366804245975615,-0.0228793762476873,0.0167951617525661,0.913656288591949
10/28/1988,0.1822969639377,0.283609293393297,0.349413102824129,-0.0170186685613357,0.00987788968746282,0.911091680378875
11/04/1988,0.171057192148968,0.260583293549542,0.336076395303493,-0.0129593606567107,0.00415747893682442,0.909112272911504
11/11/1988,0.162427092462762,0.247306266712166,0.3261821406933,-0.00971256710844476,-0.000337008938007348,0.907795034628208
11/18/1988,0.155552070374406,0.244130339172433,0.317867662147013,-0.0063053343052253,-0.00356242233749701,0.907190971634785
11/25/1988,0.150920812114763,0.247953879524457,0.310745202405561,-0.00194007091915286,-0.0056025095131584,0.907324665798197
12/02/1988,0.146889832626169,0.250792323582362,0.302707302210475,0.00396504205001789,-0.00656125503444296,0.908192281978895
12/09/1988,0.143945278879607,0.247588040601023,0.294147789284224,0.0116739447376057,-0.00661543059939381,0.909763263318055
12/16/1988,0.140808871381594,0.237428706424315,0.284569647828892,0.0209225698097547,-0.00607355067888707,0.911980750614008
12/23/1988,0.138930465477711,0.225306627978391,0.276002719184327,0.0314496940701369,-0.00517345667389649,0.914762475124399
12/30/1988,0.138070787964561,0.215441514757078,0.269358294526207,0.0427882933651944,-0.00438956387206943,0.91800692353758
01/06/1989,0.140383209140567,0.212921640035102,0.267712133650326,0.0544900751696632,-0.00402648389307969,0.921602900612609
01/13/1989,0.147157641229842,0.218338829720369,0.273282962709951,0.066192685169594,-0.00445281788085282,0.925415463457336
01/20/1989,0.160461904913657,0.231203354388591,0.288967395934165,0.0776628621448021,-0.00604216642177177,0.929321076519608
01/27/1989,0.183552287735229,0.25412574873772,0.318086335743224,0.0888726741800361,-0.00905926776407689,0.933197894088201
02/03/1989,0.219372318122705,0.293457503112241,0.363410814503402,0.100026869300764,-0.0135361840723057,0.93693156914569
02/10/1989,0.268849172947591,0.35650787450505,0.425175918336503,0.111411543482418,-0.0195465932833075,0.94042042248135
02/17/1989,0.331856713592113,0.449229747618401,0.501837770973368,0.123528730548683,-0.0268396616971582,0.943577024943228
02/24/1989,0.404189106525206,0.567884768457267,0.587447129036454,0.136828944908409,-0.0349698661106041,0.946327960754646
03/03/1989,0.482242461430397,0.703529632117231,0.676958465644417,0.151575125130954,-0.0435519784362671,0.948615081534178
03/10/1989,0.558400473686113,0.836020194262811,0.761104050037167,0.167720024322249,-0.0518123272086619,0.950395022171629
03/17/1989,0.627336358738003,0.948993571298374,0.833600038670746,0.185016151827901,-0.0593277450525181,0.951638664249494
03/24/1989,0.681444991845407,1.02717376528818,0.886279674208446,0.203048735066977,-0.0656313365655856,0.952331968981921
03/31/1989,0.714907007546748,1.06334061001149,0.913359259649217,0.221176457321395,-0.0703833830676651,0.952474329548493
04/07/1989,0.724873446573337,1.05968285567838,0.912714047961709,0.238661589643334,-0.0734504925481703,0.952075972754314
04/14/1989,0.710136790016488,1.02060624093367,0.884724988227998,0.25474038306595,-0.0749726923429296,0.951161543854694
04/21/1989,0.671061579384719,0.948695978322251,0.830932879813898,0.269000420291614,-0.0749144095370947,0.949768814297467
04/28/1989,0.616192493739704,0.853097164578215,0.760548113211132,0.281286399263539,-0.0735576311564518,0.947945070042808
05/05/1989,0.548706856649111,0.736965869482247,0.6795745878366,0.29149477294836,-0.0711312532742503,0.94574981147661
05/12/1989,0.478772846251775,0.612086100188088,0.596469956647393,0.300324461532963,-0.0679418398204404,0.943254143724882
05/19/1989,0.41221441080534,0.491405077489337,0.51772126245166,0.308164256361981,-0.0642184579696057,0.940538957910805
05/26/1989,0.356383164348218,0.392993775255272,0.450420069983871,0.315520990146358,-0.0602096104500761,0.937694516787619
06/02/1989,0.314472695507829,0.329098740539385,0.397457555617541,0.322786359307881,-0.0560861783593227,0.934819334017233
06/09/1989,0.286956463666266,0.302617928581946,0.358993726276664,0.330243667414606,-0.051900377732792,0.93201801077777
06/16/1989,0.270467140961204,0.304223434509175,0.331964086621115,0.337983369364602,-0.0478533776541592,0.929400239054629
06/23/1989,0.260893497028398,0.315250279561399,0.312201334336561,0.345990491637861,-0.0438389526321694,0.927077608574658
06/30/1989,0.252564638314583,0.314454441196401,0.294462255222362,0.354031551588942,-0.039771098844909,0.925158142433355
07/07/1989,0.24299123164906,0.29102780341027,0.276930455605532,0.36179791032746,-0.0357582398365574,0.923743582331549
07/14/1989,0.229560892428233,0.241118270363981,0.257315654763418,0.36920656418785,-0.0316040450268574,0.922931844103238
07/21/1989,0.215022596898096,0.179571691931182,0.238741873553605,0.376197947464325,-0.0271232625830458,0.922791500618274
07/28/1989,0.202648291517316,0.125116886566388,0.224459855512143,0.383040675383064,-0.021962681317781,0.923372952959093
08/04/1989,0.194749033761041,0.0920295254670064,0.216800408035316,0.389930074659791,-0.0158012879845177,0.924699167431602
08/11/1989,0.196541798400558,0.0932859261277255,0.219798278325986,0.3977274069101,-0.00826524318383632,0.92675879607657
08/18/1989,0.208636751131391,0.127750680008997,0.23385287135062,0.406640137368491,0.00119975239829425,0.929506059721319
08/25/1989,0.23092036807417,0.188668080425198,0.257852709380593,0.417225768576705,0.0128160612873976,0.93285941532588
09/01/1989,0.261847176717481,0.267900966681524,0.289567137166593,0.429690448033229,0.0267872805314762,0.936699963290273
09/08/1989,0.2964833475624,0.355725198244378,0.323292592653006,0.444197713973698,0.0432162716213954,0.940874323372643
09/15/1989,0.330626619779816,0.443091236855811,0.354228682522675,0.460600959324766,0.0621232866322041,0.945194890010399
09/22/1989,0.357607753466172,0.519119542327175,0.375493186373097,0.47846764905153,0.0833298731987599,0.949443751302397
09/29/1989,0.374754100817701,0.575225669911951,0.384293113159432,0.497225685145538,0.106635509496109,0.953384868224345
10/06/1989,0.377914992410714,0.599828833359475,0.37655103728661,0.516268396214891,0.131742495595369,0.956776863066916
10/13/1989,0.365071742749365,0.584771864492121,0.350720286908313,0.534931656302508,0.158247269865013,0.9593546689659
10/20/1989,0.336971954509676,0.532203995814149,0.308355723386538,0.552544445028819,0.185504834068232,0.960901832210413
10/27/1989,0.295948629686944,0.449749879590963,0.252204966598024,0.568666502034545,0.213388855647735,0.961223397632415
11/03/1989,0.245978077354298,0.351322562261365,0.187042156323604,0.582965235785795,0.241358382627858,0.960166140797319
11/10/1989,0.193116735174123,0.254357826390976,0.119194592223177,0.595598828956598,0.269204733582833,0.957633038240039
11/17/1989,0.141465198232771,0.167797641484506,0.0537914480378618,0.606282229001152,0.296500835837846,0.953585497922714
11/24/1989,0.0959766093329663,0.0980967662551393,-0.00376202890050068,0.615219642874515,0.322814885261827,0.948045255026681
12/01/1989,0.0596740179161102,0.044886444534645,-0.049867023602789,0.622581015060932,0.34764710877186,0.941098420345724
12/08/1989,0.0346286564051285,0.00485305290085235,-0.0822426230029724,0.628695968769751,0.370509136537178,0.932891416229791
12/15/1989,0.0207772627815905,-0.0227433248322072,-0.100627904688834,0.63386974995137,0.390668347383083,0.923630565469529
12/22/1989,0.0172211932636302,-0.0381297085944016,-0.106310419298236,0.638695570677293,0.407505286722231,0.913578630657495
12/29/1989,0.0212260932643867,-0.0433082791875433,-0.10253680509794,0.643849037077682,0.420249718434489,0.903036925992644
01/05/1990,0.0311226883139357,-0.0385850889846012,-0.0918473073180233,0.649977284261289,0.428376137793617,0.892324630882746
01/12/1990,0.0428594981560139,-0.0315342590366104,-0.079308755825037,0.65785566101471,0.431079879033965,0.881810977502558
01/19/1990,0.0526867598432355,-0.0311142405102329,-0.0695027726053914,0.667978030358431,0.427892311547791,0.871813296829336
01/26/1990,0.0598129741361397,-0.0412661275076826,-0.0640055015826351,0.680538968263021,0.418668686463728,0.862631522898276
02/02/1990,0.0615139932802052,-0.0659640559073524,-0.0656664161239059,0.695372268338337,0.403096294381378,0.854524784973216
02/09/1990,0.0585209471962937,-0.100694528890509,-0.0736191554570051,0.711869880741768,0.381420720407513,0.847692511558692
02/16/1990,0.0525642078575629,-0.137016213351423,-0.0855471831391538,0.729056782152604,0.353966565493684,0.842270154655193
02/23/1990,0.0458207318297108,-0.167143967925636,-0.0982474778577845,0.745691398376507,0.32124058091263,0.838327680142616
03/02/1990,0.0410741417778088,-0.185621021876914,-0.108584252113113,0.760986502523729,0.284125478047484,0.835864225262336
03/09/1990,0.0401797967121628,-0.191624978065571,-0.114109447373752,0.774089612366636,0.243614103823617,0.83481225145348
03/16/1990,0.0457079813114521,-0.184407910014443,-0.112098372244231,0.784536566785571,0.200969945906768,0.835038772597043
03/23/1990,0.0566793236980843,-0.167780369030093,-0.103644273574161,0.792196638055723,0.157684507758403,0.836348071616522
03/30/1990,0.0718920754377307,-0.141615585090821,-0.0899033541759034,0.796969343322226,0.115341754104069,0.838497552194617
04/06/1990,0.088775745562774,-0.106229222420783,-0.0741129161629234,0.799214013612419,0.0757572658139679,0.841225068686684
04/13/1990,0.101664715594587,-0.0668041145513292,-0.0621584262382113,0.799308590792037,0.0408962643546116,0.844210840121296
04/20/1990,0.108607388562177,-0.0278472990853347,-0.0563902302901128,0.797530495945698,0.0125928509168965,0.847174497075962
04/27/1990,0.105994867391601,0.000753803127955048,-0.0607996437325874,0.794262266826487,-0.0074112245614277,0.849846832790803
05/04/1990,0.0914194343174972,0.00952278233124966,-0.0782558583516729,0.789959658497861,-0.0176589516532636,0.851987378689167
05/11/1990,0.0657087254198128,-0.0051754528491561,-0.107799024614527,0.784680761514384,-0.0169174667357513,0.853396576763894
05/18/1990,0.0305605270582257,-0.0393544101597538,-0.147549237507653,0.778527487874213,-0.00456220683249377,0.853918143349032
05/25/1990,-0.0107208037413795,-0.0837311236718251,-0.194011675440317,0.771720145802962,0.0196522932579738,0.853436781743945
06/01/1990,-0.0540597534199753,-0.127004253858234,-0.243050818142866,0.764677211338299,0.0554985372691058,0.851878758284765
06/08/1990,-0.0942614527187172,-0.158985872693334,-0.289294347899819,0.757898602564005,0.102176631941634,0.849207634537656
06/15/1990,-0.127324692253895,-0.178279821523891,-0.328559923951208,0.75209852861627,0.158300542290923,0.845420055601214
06/22/1990,-0.150366030966619,-0.188066105580393,-0.357889174356882,0.748114955076621,0.22219025888668,0.840543162899207
06/29/1990,-0.16052164524839,-0.190511165332873,-0.374417338226993,0.747000195585622,0.291687756039829,0.834625370231529
07/06/1990,-0.157309411701174,-0.187688672243443,-0.377598511187128,0.749626822429385,0.364482929038322,0.827730325889332
07/13/1990,-0.141959576091389,-0.178732489719155,-0.367760402362143,0.756578772863046,0.437823367239338,0.819938676647295
07/20/1990,-0.115145282741368,-0.158513476176882,-0.345759668064023,0.768539187326207,0.509337134518333,0.811338053916537
07/27/1990,-0.0786411150409383,-0.125720737412183,-0.31322800601962,0.785943353365969,0.576473285231899,0.802017288704181
08/03/1990,-0.0348016155155678,-0.0837056999283285,-0.272539617222992,0.808790548538431,0.637193184178952,0.792067021066927
08/10/1990,0.0151559872054254,-0.0376442893679803,-0.22482270083725,0.83688716481962,0.689502235025509,0.781572246048739
08/17/1990,0.0673468315543559,0.00503483490395922,-0.174501952437915,0.869924318768754,0.732137176692809,0.770608622213373
08/24/1990,0.121782792594506,0.0443495452132387,-0.121822882098109,0.907241798388592,0.764036138176982,0.759239389302813
08/31/1990,0.175592355811813,0.0836325554046782,-0.0699814872069546,0.948010884663863,0.784645456368016,0.747511786309961
09/07/1990,0.22912830377983,0.130335287961806,-0.019007634713661,0.991357083967329,0.793728031241249,0.735454761816317
09/14/1990,0.280272182813501,0.186554218023239,0.0286724187553893,1.03625310731725,0.791484631965813,0.723076614321751
09/21/1990,0.328183321182512,0.24894530630651,0.0717839563474647,1.08195089074957,0.778283385226421,0.710362569269151
09/28/1990,0.371622877981935,0.308944335710277,0.108775392616431,1.12767965405827,0.754822475835579,0.697277591318178
10/05/1990,0.404916462691703,0.34775843537228,0.13462308961943,1.17213641235551,0.721897143905919,0.683770202318044
10/12/1990,0.428529265345142,0.360758138824404,0.149818074813285,1.2146734981977,0.68049722102067,0.669763078260666
10/19/1990,0.44294486274697,0.350906589880348,0.155338105109352,1.2542095484002,0.631653044808824,0.655180553178198
10/26/1990,0.448036728209691,0.325191153316501,0.152063236023071,1.28942754512375,0.576414405613952,0.639938703422429
11/02/1990,0.448399529086549,0.299054483540268,0.145228258930539,1.31925368301023,0.515758165787492,0.623953294088541
11/09/1990,0.447620831306343,0.2833615953048,0.139002840358628,1.34269933747745,0.450751622420077,0.607145395463981
11/16/1990,0.447573123452399,0.281126404626832,0.135933546368677,1.35871888130619,0.382228126333626,0.589444799221616
11/23/1990,0.451885145717495,0.292166051477762,0.1399868043254,1.36651947976981,0.31114905945545,0.570791825168422
11/30/1990,0.462710092320241,0.316275219451109,0.15343831796732,1.36558038785456,0.238277542374768,0.551140689108533
12/07/1990,0.475834787178167,0.3480834672507,0.171872724839207,1.35576591297923,0.164452375877024,0.530459652450594
12/14/1990,0.491179911466961,0.389732181151144,0.194501086188908,1.33734150029999,0.0904350413996279,0.508731826975979
12/21/1990,0.506593932342348,0.44221479312801,0.218512904945102,1.31088965221276,0.0167985721706143,0.485955531875499
12/28/1990,0.514166243695955,0.491821565749569,0.235254951588401,1.27719313666279,-0.055675081870676,0.462143397621254
01/04/1991,0.506994024394074,0.521502810063349,0.23725330064054,1.23715829487563,-0.126259926158565,0.43730862065214
01/11/1991,0.485976418647519,0.523928459110135,0.224195814037491,1.19245974398835,-0.194438557875758,0.411484773296221
01/18/1991,0.446617268913533,0.486110370972392,0.191567911345606,1.14388233863154,-0.259373651337676,0.384694048462636
01/25/1991,0.387291892690283,0.407322892960652,0.137987816126714,1.09223511923033,-0.320304582982168,0.356957115561892
02/01/1991,0.318399226433803,0.311478998728917,0.0739238622845478,1.03840804868319,-0.376535260897008,0.32829078172451
02/08/1991,0.24302860612136,0.214377220076636,0.002902550718205,0.983257945449574,-0.427473977245562,0.298711750019938
02/15/1991,0.167465061345393,0.132475609961143,-0.0678944487788342,0.927170320475777,-0.472557243900126,0.268239775976084
02/22/1991,0.0963357338102496,0.0726901972573183,-0.133824968632474,0.871184099660845,-0.51126602718256,0.236903465653894
03/01/1991,0.0321971181314623,0.0307618525906641,-0.192024395835361,0.816136859657178,-0.543441533124177,0.204746048862139
03/08/1991,-0.0251393043441513,-0.00428939008670818,-0.243082042155336,0.763290320562563,-0.569031166654931,0.171828800582322
03/15/1991,-0.0749271031428502,-0.0391054198731483,-0.286342604805642,0.713483240390565,-0.588271672165847,0.138236713553306
03/22/1991,-0.117262487426811,-0.0759302559125829,-0.321820401816493,0.667286027140265,-0.601670906095776,0.104080918959349
03/29/1991,-0.153188710457954,-0.111307495908765,-0.35094141043838,0.625272591035819,-0.609647473858878,0.0694974533036326
04/05/1991,-0.182682282552138,-0.137913589132783,-0.373739363697013,0.58772422729919,-0.612922864623413,0.0346307441438738
